INLINE ClassLevelUpSkillTable,Skill Pointer
0x00 Separator/Nothing,0x0
Zeke,0x0
Blair,0x0
ZekeX,0x0
BlairX,0x0
Sword Cav.,0x0
Lance Cav.,0x0
Sword Pal.,0x0
Lance Pal.,0x0
Sword Armor,0x0
Lance Armor,0x0
Sword Gen.,0x0
Lance Gen.,0x0
Thief,0x0
Thief F,0x0
Mercenary,0x0
Mercenary (F),0x0
Hero,0x0
Hero (F),0x0
Myrmidon,0x0
Myrmidon (F),0x0
Swordmaster,0x0
Swordmaster (F),0x0
Assassin,0x0
Assassin (F),0x0
Archer,0x0
Archer (F),0x0
Sniper,0x0
Sniper (F),0x0
unused,0x0
unused,0x0
Lnc Wyv,0x0
Axe Wyv,0x0
Wyv Lord,0x0
Bow Wyv,0x0
Dracopope,0x0
unused,0x0
Mage,0x0
Mage (F),0x0
Sage,0x0
Sage (F),0x0
Mage Knight,0x0
Mage Knight (F),0x0
Bishop,0x0
Bishop (F),0x0
Dark Mage,0x0
Dark Mage F,0x0
Sorc,0x0
Sorc F,0x0
Myrmidon (Mag),0x0
Runeblade,0x0
Rogue,ArinValkSkillList|IsPointer
Gorgon Egg,0x0
Trickster,0x0
Hunter,0x0
Deserter,0x0
Bruiser,0x0
Sword Cav. F,0x0
Lance Cav. F,0x0
Sword Pal. F,0x0
Lance Pal. F,0x0
Automaton,0x0
Virdian,0x0
Fighter,0x0
Warrior,0x0
Brigand,0x0
Pirate,0x0
Berserker,0x0
Light Mage,0x0
Priest,0x0
Bard,0x0
Sword Peg.,0x0
Lance Peg.,0x0
Falcon Knight,0x0
Cleric,0x0
Troubadour,0x0
Troubadour M,0x0
Bard F,0x0
Soldier,0x0
Halberdier,0x0
Ballista,0x0
Phantom,0x0
Axe Cavalier,0x0
Axe Pal.,0x0
Bow Cavalier,0x0
Axe Armor,0x0
Bow Pal.,0x0
Axe Gen.,0x0
Bow Armor,0x0
Bow Gen.,0x0
Dismounted Pal.,0x0
Fighter F,0x0
Warrior F,0x0
Pirate F,0x0
Berserker F,0x0
Mogall,0x0
Arch Mogall,0x0
Gorgon,0x0
Gorgon Egg,0x0
Soldier F,0x0
Halberdier F,0x0
Dracozombie,0x0
Demon King,0x0
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Axe Cavalier F,0x0
Axe Pal. F,0x0
Bow Cavalier F,0x0
Bow Pal. F,0x0
0x77 (empty),0x0
0x78 Fallen Prince,0x0
0x79 Tent,0x0
0x7A Pontifex,0x0
0x7B Fallen Peer,0x0
0x7C Cyclops 2,0x0
0x7D Elder Bael 2,0x0
0x7E Journeyman (2),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
