INLINE CharLevelUpSkillTable,Skill List Address
0x00 None,0
0x01 Blair,BlairSkillList|IsPointer
0x02 Arin,ArinSkillList|IsPointer
0x03 Kenneth,KennethSkillList|IsPointer
0x04 Natasia,NatasiaSkillList|IsPointer
0x05 Stefan,StefanSkillList|IsPointer
0x06 Desmond,DesmondSkillList|IsPointer
0x07 Sam,SamSkillList|IsPointer
0x08 Josef,JosefSkillList|IsPointer
0x09 Peggy,PeggySkillList|IsPointer
0x0A Butch,ButchSkillList|IsPointer
0x0B Cassius,CassiusSkillList|IsPointer
0x0C Rachael,RachaelSkillList|IsPointer
0x0D Emile,EmileSkillList|IsPointer
0x0E Jeff,JeffSkillList|IsPointer
0x0F Apollo,ApolloSkillList|IsPointer
0x10 Bechamel,BechamelSkillList|IsPointer
0x11 Sveltzalus,SveltzalusSkillList|IsPointer
0x12 Hilbert,HilbertSkillList|IsPointer
0x13 Edge,0
0x14 Mikey,0
0x15 Carbon,CarbonSkillList|IsPointer
0x16 Athena,0
0x17 Charley,0
0x18 Zeke,0
0x19 Hyperius,HyperiusSkillList|IsPointer
0x1A Alexis,0
0x1B Leila,0
0x1C Damien,0
0x1D Zacharias,0
0x1E Avan,0
0x1F Toddsworth,0
0x20 Artemis,0
0x21 Hollandaise,0
0x22 Vladmir,0
0x23 Horatio,0
0x24 Simone,0
0x25 Ptolemy,0
0x26 Johan,0
0x27 Peter,0
0x28 Sonia,SoniaSkillList|IsPointer
0x29 Joan,JoanSkillList|IsPointer
0x2A Tobias,TobiasSkillList|IsPointer
0x2B Ian,0
0x2C Olsen,0
0x2D Elcorian,0
0x2E Viridian,0
0x2F Freddric,0
0x30 Dean,0
0x31 Dawn,0
0x32 Chartreuse,0
0x33 Rift,0
0x34 Estelle,0
0x35 Rose,0
0x36 Dirk,0
0x37 Callum,0
0x38 Manfred,0
0x39 Wilhelm,0
0x3A Argent,0
Lyon's Summon,0
-,0
-,0
Knoll's Summon,0
Ewan's Summon,0
Lyon (Ch 17),0
Morva (Ch 20),0
Orson (Ch 5x),0
Valter (Ch 15),0
Selena (Ch 10B & 13B),0
Valter (Prologue),0
Breguet (Ch 1),0
Bone (Ch 2),0
Bazba (Ch 3),0
Entombed (Ch 4),0
Saar (Ch 5),0
Novala (Ch 6),0
Murray (Ch 7),0
Tirado (Ch 8),0
Binks (Ch 9A),0
Pablo (Ch 10A),0
Maelduin (Ch 12A),0
Aias (Ch 13A),0
Carlyle (Ch 14A),0
Caellach (Ch 15),0
Pablo (Ch 13A),0
-,0
Gorgon (Ch 18),0
Riev (Ch 19 & 20),0
-,0
-,0
Gheb (Ch 9B),0
Beran (Ch 10B),0
Cyclops (Ch 12B),0
Wight (Ch 11A),0
Deathgoyle (Ch 11B),0
Entombed (Monster Boss),0
-,0
-,0
-,0
-,0
Hunter (Ch 16),0
-,0
Brigand,0
-,0
O'Neill (Prologue),0
Glen (Cutscene),0
Zonta (Ch 5x),0
Vigarde (Ch 14B),0
Lyon (Ch Final),0
Orson (Ch 16),0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
Grado Soldier (Special),0
Grado Soldier 1 (Normal),0
Grado Soldier 2,0
Grado Soldier 3,0
Grado Soldier 4,0
Grado Soldier 5,0
Grado Soldier 6,0
Grado Soldier 7,0
Grado Soldier 8,0
Grado Soldier 9,0
Grado Soldier 10 (Duessel's),0
Grado Soldier 11 (Duessel's),0
Grado Soldier 12 (Duessel's),0
Grado Soldier 13,0
Grado Remnant 1 (Main),0
Cutthroat,0
Grado Remnant 2 (Cutscene and C16 only?),0
Grado Remnant 3 (C16 only?),0
Grado Remnant 4 (C16 only?),0
Wraith (Sage),0
Wraith (Swords),0
Wraith (Axes),0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
Mercenary (C9A),0
Mercenary (C10A),0
Merc Remnant (C13A),0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Demon King,0
-,0
Frelian,0
Frelian,0
-,0
-,0
-,0
Fado (Renais),0
-,0
Hayden (Frelia),0
Mansel (Rausten),0
Klimt (Carcino),0
Dara (Caer Pelyn),0
Ismaire (Jehanna),0
Pegasus Messenger,0
Rausten Knight,0
Rausten Knight,0
(Untested Beyond this point),0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
