the gang,support 1,support 2,support 3,support 4,support 5,support 6,support 7,support 8,support 9,support 10,support 11,support 12
Blair,Arin,Kenneth,Natasia,Emile,Carbon,Zeke,Avan,Yuyu,Ian,Eliza,Estelle,Rose
Arin,Blair,Desmond,Sam,Sveltzalus,Yuyu,Simone,,,,,,
Kenneth,Blair,Natasia,Stefan,Hilbert,Horatio,,,,,,,
Natasia,Blair,Kenneth,Peggy,Bechamel,,,,,,,,
Stefan,Kenneth,Desmond,Josef,Carbon,Johan,,,,,,,
Desmond,Arin,Stefan,Flynn,Mikey,,,,,,,,
Sam,Arin,Josef,Emile,Bechamel,Charley,,,,,,,
Josef,Stefan,Sam,Hilbert,Athena,,,,,,,,
Peggy,Natasia,Butch,Apollo,Athena,,,,,,,,
Butch,Peggy,Cassius,Jeff,Peter,Argent,,,,,,,
Cassius,Butch,Rachael,Mikey,Athena,Zeke,Hyperius,,,,,,
Rachael,Cassius,Jeff,Zeke,Hyperius,Leila,,,,,,,
Emile,Blair,Sam,Hilbert,Vladmir,Elcorian,,,,,,,
Jeff,Butch,Rachael,Sveltzalus,Hilbert,,,,,,,,
Apollo,Peggy,Bechamel,Flynn,Avan,Vladmir,,,,,,,
Bechamel,Natasia,Sam,Apollo,Hollandaise,,,,,,,,
Sveltzalus,Arin,Jeff,Flynn,Toddsworth,Horatio,Simone,,,,,,
Hilbert,Kenneth,Josef,Jeff,Emile,Horatio,,,,,,,
Flynn,Desmond,Apollo,Sveltzalus,Horatio,Laronde,,,,,,,
Mikey,Desmond,Cassius,Carbon,Joan,,,,,,,,
Carbon,Blair,Stefan,Mikey,Horatio,Callum,,,,,,,
Athena,Josef,Peggy,Cassius,,,,,,,,,
Charley,Sam,Apollo,Toddsworth,Yuyu,,,,,,,,
Zeke,Blair,Cassius,Rachael,Hyperius,Dean,,,,,,,
Hyperius,Rachael,Cassius,Zeke,Alexis,Leila,,,,,,,
Alexis,Hyperius,Artemis,Johan,Peter,Wilhelm,,,,,,,
Leila,Rachael,Hyperius,Damien,Zacharias,Tobias,,,,,,,
Damien,Leila,Zacharias,Tobias,,,,,,,,,
Zacharias,Leila,Damien,Tobias,,,,,,,,,
Avan,Blair,Apollo,Toddsworth,,,,,,,,,
Toddsworth,Sveltzalus,Charley,Avan,Yuyu,,,,,,,,
Yuyu,Blair,Arin,Charley,Toddsworth,Simone,,,,,,,
Artemis,Alexis,,,,,,,,,,,
Hollandaise,Bechamel,,,,,,,,,,,
Vladmir,Emile,Apollo,Rose,Laronde,,,,,,,,
Horatio,Kenneth,Sveltzalus,Hilbert,Flynn,Carbon,Ptolemy,Rift,,,,,
Simone,Arin,Sveltzalus,Yuyu,Elcorian,,,,,,,,
Ptolemy,Horatio,Johan,,,,,,,,,,
Johan,Stefan,Ptolemy,Alexis,,,,,,,,,
Peter,Butch,Alexis,,,,,,,,,,
Sonia,Joan,Tobias,Callum,Jonas,,,,,,,,
Joan,Mikey,Sonia,Tobias,Jonas,,,,,,,,
Tobias,Leila,Damien,Zacharias,Sonia,Joan,Callum,Jonas,,,,,
Ian,Blair,Olsen,,,,,,,,,,
Olsen,Ian,,,,,,,,,,,
Elcorian,Emile,Simone,,,,,,,,,,
,,,,,,,,,,,,
Viridian,Freddric,Chartreuse,,,,,,,,,,
Freddric,Viridian,Dean,,,,,,,,,,
Dean,Zeke,Freddric,Eliza,Dirk,,,,,,,,
Eliza,Blair,Dean,Dirk,,,,,,,,,
Chartreuse,Viridian,,,,,,,,,,,
Rift,Horatio,Estelle,,,,,,,,,,
Estelle,Blair,Rift,,,,,,,,,,
Rose,Blair,Vladmir,Laronde,,,,,,,,,
Dirk,Dean,Eliza,,,,,,,,,,
Callum,Carbon,Sonia,Tobias,,,,,,,,,
Manfred,Wilhelm,,,,,,,,,,,
Wilhelm,Alexis,Manfred,,,,,,,,,,
Argent,Butch,,,,,,,,,,,
,,,,,,,,,,,,
Addington,robots,don't,have,friends,,,,,,,,
Tonnamin (hehe),,,,,,,,,,,,
Jonas (secret funnyman),Mikey,Joan,Sonia,Tobias,,,,,,,,
Laronde (other secret),Flynn,Vladmir,Rose,,,,,,,,,
