INLINE Class_Level_Cap_Table,Level Cap
None,20
Zeke,20
Blair,20
ZekeX,20
BlairX,20
Sword Cav.,20
Lance Cav.,20
Sword Pal.,20
Lance Pal.,20
Sword Armor,20
Lance Armor,20
Sword Gen.,20
Lance Gen.,20
Thief,20
unused (hardcoding?),20
Mercenary,20
Mercenary (F),20
Hero,20
Hero (F),20
Myrmidon,20
Myrmidon (F),20
Swordmaster,20
Swordmaster (F),20
Assassin,20
Assassin (F),20
Archer,20
Archer (F),20
Sniper,20
Sniper (F),20
unused,20
unused,20
Lnc Wyv,20
Axe Wyv,20
Wyv Lord,20
Bow Wyv,20
Dracopope,20
unused,20
Mage,20
Mage (F),20
Sage,20
Sage (F),20
Mage Knight,20
Mage Knight (F),20
Bishop,20
Bishop (F),20
Dark Mage,20
Dark Mage F,20
Sorc,20
Sorc F,20
Myrmidon (Mag),20
Runeblade,20
unused,20
unused (hardcoding!),20
Trickster,30
Hunter,20
Deserter,20
Bruiser,20
Sword Cav. F,20
Lance Cav. F,20
Sword Pal. F,20
Lance Pal. F,20
unused,20
Virdian,20
Fighter,20
Warrior,20
Brigand,20
Pirate,20
Berserker,20
Light Mage,20
Priest,20
Bard,20
Sword Peg.,20
Lance Peg.,20
Falcon Knight,20
Cleric,20
Troubadour,20
Troubadour M,20
Bard F,20
Soldier,20
Halberdier,20
Ballista,20
Phantom,20
Axe Cavalier,20
Axe Pal.,20
Bow Cavalier,20
Axe Armor,20
Bow Pal.,20
Axe Gen.,20
Bow Armor,20
Bow Gen.,20
Dismounted Pal.,20
Fighter F,20
Warrior F,20
Pirate F,20
Berserker F,20
Mogall,20
Arch Mogall,20
unused,20
unused (hardcoding!),20
Soldier F,20
Halberdier F,20
unused (hardcoding!),20
unused (hardcoding!),20
Divine Dragon,20
Earth Dragon,20
Fire Dragon,20
Ice Dragon,20
Demon Dragon,20
Wyvern,20
Civilian,20
Civilian (F),20
Civilian,20
Civilian (F),20
Civilian,20
Civilian (F),20
Axe Cavalier F,20
Axe Pal. F,20
Bow Cavalier F,20
Bow Pal. F,20
Light rune? don't change,20
unused,20
unused,20
torch? don't change,20
torch? don't change,20
unused,20
unused,20
unused,20
unused,0
